2022-07-17T19:01:00,13.0123981892851
2022-07-17T19:01:01,12.1907033354151
2022-07-17T19:01:02,10.9139507499873
2022-07-17T19:01:03,9.12450069725776
2022-07-17T19:01:04,6.87790408754008
2022-07-17T19:01:04,4.34862074076461
2022-07-17T19:01:05,1.77897103563367
2022-07-17T19:01:06,-0.565257922870667
2022-07-17T19:01:07,-2.40538917168205
2022-07-17T19:01:08,-3.43969635472274
2022-07-17T19:01:09,-3.43136034817904
2022-07-17T19:01:10,-2.30065518270665
2022-07-17T19:01:11,-0.199720258492913
2022-07-17T19:01:12,2.50077442175863
2022-07-17T19:01:13,5.31909237197764
2022-07-17T19:01:14,7.79234189882664
2022-07-17T19:01:15,9.57133780158168
2022-07-17T19:01:16,10.4641299801497
2022-07-17T19:01:18,10.4782349625449
2022-07-17T19:01:19,9.84755335892263
2022-07-17T19:01:20,8.98230503315388
2022-07-17T19:01:21,8.30363998042672
2022-07-17T19:01:22,8.03204188807602
2022-07-17T19:01:23,8.08482053177606
2022-07-17T19:01:24,8.16057542561999
2022-07-17T19:01:25,7.965300493768
2022-07-17T19:01:26,7.4172429258308
2022-07-17T19:01:27,6.69329458207768
2022-07-17T19:01:28,6.1054106931016
2022-07-17T19:01:29,5.90710102375981
2022-07-17T19:01:30,6.15860094739761
2022-07-17T19:01:31,6.71549134593977
2022-07-17T19:01:32,7.32125321284374
2022-07-17T19:01:33,7.72167578703091
2022-07-17T19:01:34,7.75105429528094
2022-07-17T19:01:35,7.35831301173125
2022-07-17T19:01:36,6.58761866140434
2022-07-17T19:01:37,5.54724601131433
2022-07-17T19:01:38,4.38634833648025
2022-07-17T19:01:39,3.28246569157988
2022-07-17T19:01:40,2.42661077105886
2022-07-17T19:01:41,1.99605075219409
2022-07-17T19:01:42,2.10681141219291
2022-07-17T19:01:43,2.75593500014702
2022-07-17T19:01:44,3.78357632285775
2022-07-17T19:01:45,4.87722460194661
2022-07-17T19:01:46,5.65275623907686
2022-07-17T19:01:47,5.77315179283815
2022-07-17T19:01:48,5.04009455806661
2022-07-17T19:01:49,3.4099268966506
2022-07-17T19:01:50,0.950194594992557
2022-07-17T19:01:51,-2.20247039195545
2022-07-17T19:01:52,-5.85113475708619
2022-07-17T19:01:53,-9.75272072427979
2022-07-17T19:01:54,-13.6471023498356
2022-07-17T19:01:55,-17.2903269115442
2022-07-17T19:01:56,-20.4610022153759
2022-07-17T19:01:57,-22.962665651454
2022-07-17T19:01:58,-24.6677500263446
2022-07-17T19:01:59,-25.5950105348065
2022-07-17T19:02:00,-25.9377395000446
2022-07-17T19:02:01,-25.9940600252076
2022-07-17T19:02:02,-26.0200925851905
2022-07-17T19:02:03,-26.1161889496336
2022-07-17T19:02:04,-26.2157639416867
2022-07-17T19:02:05,-26.1716252802903
2022-07-17T19:02:06,-25.8807851063177
2022-07-17T19:02:07,-25.3692809856107
2022-07-17T19:02:08,-24.7821437697958
2022-07-17T19:02:09,-24.3026692168266
2022-07-17T19:02:10,-24.0547436312576
2022-07-17T19:02:11,-24.0525183977673
2022-07-17T19:02:12,-24.2171302762946
2022-07-17T19:02:13,-24.4395262144819
2022-07-17T19:02:14,-24.6405327668081
2022-07-17T19:02:15,-24.7965626421869
2022-07-17T19:02:16,-24.9364949402897
2022-07-17T19:02:17,-25.1233939329151
2022-07-17T19:02:18,-25.4412534359393
2022-07-17T19:02:19,-25.9815609251525
2022-07-17T19:02:20,-26.8056439258169
2022-07-17T19:02:21,-27.8937523777765
2022-07-17T19:02:22,-29.1170615368482
2022-07-17T19:02:23,-30.2687651800123
2022-07-17T19:02:24,-31.1506197558668
2022-07-17T19:02:25,-31.6587221249498
2022-07-17T19:02:26,-31.8090648692692
2022-07-17T19:02:28,-31.6934523931915
2022-07-17T19:02:29,-31.4097787590411
2022-07-17T19:02:30,-31.0136900539176
2022-07-17T19:02:31,-30.5061748164233
2022-07-17T19:02:32,-29.8546434988757
2022-07-17T19:02:33,-29.0353683589152
2022-07-17T19:02:34,-28.0647832161379
2022-07-17T19:02:35,-27.006722872776
2022-07-17T19:02:36,-25.9714936382093
2022-07-17T19:02:37,-25.1261547785249
2022-07-17T19:02:38,-24.7031165014786
2022-07-17T19:02:39,-24.9563230782832
2022-07-17T19:02:40,-26.0469858718981
2022-07-17T19:02:41,-27.9234900098666
2022-07-17T19:02:42,-30.2982583701379
2022-07-17T19:02:43,-32.7515541262976
2022-07-17T19:02:44,-34.8632792735107
2022-07-17T19:02:45,-36.3117764495897
2022-07-17T19:02:46,-36.8418017313894
2022-07-17T19:02:47,-36.3196398098771
2022-07-17T19:02:48,-34.8096847726013
2022-07-17T19:02:49,-32.5996361260498
2022-07-17T19:02:50,-30.0900533488113
2022-07-17T19:02:51,-27.6318072547455
